Retailer,Retailer ID,Invoice Date,Beverages,Days to Deliver,Delivery Company,Units Sold,Total Sales,Operating Profit,Price per Unit,Operating Margin (%),State,Region,City
Walmart,1185732,2022-10-08,Coca-Cola,41,FedEx,3750,2063.0,722.0,0.55,35.0,Prince Edward Island,Atlantic,Charlottetown
Walmart,1185732,2022-10-08,Diet Coke,45,USPS,2000,1000.0,350.0,0.5,35.0,Prince Edward Island,Atlantic,Charlottetown
Walmart,1185732,2022-10-08,Sprite,54,DHL,1000,500.0,200.0,0.5,40.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-10-08,Fanta,42,USPS,750,375.0,150.0,0.5,40.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-10-08,Powerade,15,UPS,750,450.0,135.0,0.6,30.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-10-08,Dasani Water,24,USPS,2000,1300.0,520.0,0.65,40.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-11-07,Coca-Cola,38,USPS,3500,2100.0,735.0,0.6,35.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-11-07,Diet Coke,45,DHL,2250,1125.0,394.0,0.5,35.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-11-07,Sprite,23,USPS,2200,1100.0,440.0,0.5,40.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-11-07,Fanta,23,UPS,2000,1000.0,400.0,0.5,40.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-11-07,Powerade,22,USPS,1750,1050.0,315.0,0.6,30.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-11-07,Dasani Water,31,FedEx,2750,1788.0,715.0,0.65,40.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-12-06,Coca-Cola,57,UPS,5000,3000.0,1050.0,0.6,35.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-12-06,Diet Coke,46,DHL,3000,1500.0,525.0,0.5,35.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-12-06,Sprite,39,USPS,2750,1375.0,550.0,0.5,40.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-12-06,Fanta,53,DHL,2250,1125.0,450.0,0.5,40.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-12-06,Powerade,26,UPS,2250,1350.0,405.0,0.6,30.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-12-06,Dasani Water,58,FedEx,3250,2113.0,845.0,0.65,40.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-01-17,Coca-Cola,33,DHL,4500,1800.0,540.0,0.4,30.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-01-17,Diet Coke,46,FedEx,2500,1000.0,300.0,0.4,30.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-01-17,Sprite,16,FedEx,2500,750.0,188.0,0.3,25.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-01-17,Fanta,32,UPS,1000,350.0,88.0,0.35,25.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-01-17,Powerade,33,USPS,1500,750.0,188.0,0.5,25.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-01-17,Dasani Water,57,UPS,2500,1000.0,300.0,0.4,30.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-02-15,Coca-Cola,26,USPS,5000,2000.0,600.0,0.4,30.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-02-15,Diet Coke,58,DHL,1500,600.0,180.0,0.4,30.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-02-15,Sprite,58,DHL,2000,600.0,150.0,0.3,25.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-02-15,Fanta,45,USPS,2500,875.0,219.0,0.35,25.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-02-15,Powerade,46,USPS,1500,750.0,188.0,0.5,25.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-02-15,Dasani Water,20,FedEx,2500,1000.0,300.0,0.4,30.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-03-13,Coca-Cola,27,DHL,4700,1880.0,564.0,0.4,30.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-03-13,Diet Coke,35,USPS,1750,700.0,210.0,0.4,30.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-03-13,Sprite,26,FedEx,2000,600.0,150.0,0.3,25.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-03-13,Fanta,22,FedEx,3000,1050.0,263.0,0.35,25.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-03-13,Powerade,27,DHL,1000,500.0,125.0,0.5,25.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-03-13,Dasani Water,21,DHL,2000,800.0,240.0,0.4,30.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-04-14,Coca-Cola,33,DHL,4500,1800.0,540.0,0.4,30.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-04-14,Diet Coke,50,UPS,1500,600.0,180.0,0.4,30.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-04-14,Sprite,47,UPS,1500,450.0,113.0,0.3,25.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-04-14,Fanta,19,FedEx,1250,438.0,109.0,0.35,25.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-04-14,Powerade,42,USPS,1250,625.0,156.0,0.5,25.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-04-14,Dasani Water,20,DHL,2750,1100.0,330.0,0.4,30.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-05-13,Coca-Cola,25,DHL,4950,2723.0,817.0,0.55,30.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-05-13,Diet Coke,38,DHL,2000,1000.0,300.0,0.5,30.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-05-13,Sprite,51,DHL,2250,1013.0,253.0,0.45,25.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-05-13,Fanta,30,DHL,1750,788.0,197.0,0.45,25.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-05-13,Powerade,32,USPS,2000,1100.0,275.0,0.55,25.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-05-13,Dasani Water,32,UPS,3250,1950.0,585.0,0.6,30.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-06-15,Coca-Cola,30,FedEx,5750,3163.0,949.0,0.55,30.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-06-15,Diet Coke,57,UPS,3250,1625.0,488.0,0.5,30.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-06-15,Sprite,15,UPS,2500,1125.0,281.0,0.45,25.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-06-15,Fanta,35,FedEx,2250,1013.0,253.0,0.45,25.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-06-15,Powerade,29,DHL,2250,1238.0,309.0,0.55,25.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-06-15,Dasani Water,17,DHL,3750,2250.0,675.0,0.6,30.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-07-13,Coca-Cola,31,DHL,6000,3300.0,990.0,0.55,30.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-07-13,Diet Coke,39,FedEx,3500,1750.0,525.0,0.5,30.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-07-13,Sprite,20,FedEx,2750,1238.0,309.0,0.45,25.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-07-13,Fanta,47,DHL,2250,1013.0,253.0,0.45,25.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-07-13,Powerade,45,UPS,2500,1375.0,344.0,0.55,25.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-07-13,Dasani Water,15,UPS,4250,2550.0,765.0,0.6,30.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-08-14,Coca-Cola,27,FedEx,5750,3163.0,949.0,0.55,30.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-08-14,Diet Coke,26,DHL,3500,1750.0,525.0,0.5,30.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-08-14,Sprite,26,FedEx,2750,1238.0,309.0,0.45,25.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-08-14,Fanta,15,USPS,1750,788.0,197.0,0.45,25.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-08-14,Powerade,32,USPS,1500,825.0,206.0,0.55,25.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-08-14,Dasani Water,17,DHL,3250,1950.0,585.0,0.6,30.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-09-13,Coca-Cola,48,DHL,4500,2475.0,743.0,0.55,30.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-09-13,Diet Coke,20,DHL,2500,1250.0,375.0,0.5,30.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-09-13,Sprite,25,FedEx,1500,675.0,169.0,0.45,25.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-09-13,Fanta,23,USPS,1250,563.0,141.0,0.45,25.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-09-13,Powerade,36,FedEx,1250,688.0,172.0,0.55,25.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-09-13,Dasani Water,21,UPS,2250,1350.0,405.0,0.6,30.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-10-15,Coca-Cola,21,DHL,4000,2400.0,720.0,0.6,30.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-10-15,Diet Coke,44,DHL,2250,1238.0,371.0,0.55,30.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-10-15,Sprite,57,FedEx,1250,688.0,172.0,0.55,25.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-10-15,Fanta,53,DHL,1000,550.0,138.0,0.55,25.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-10-15,Powerade,38,DHL,1000,650.0,163.0,0.65,25.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-10-15,Dasani Water,54,FedEx,2250,1575.0,473.0,0.7,30.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-11-14,Coca-Cola,38,DHL,3750,2438.0,731.0,0.65,30.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-11-14,Diet Coke,46,FedEx,3000,1650.0,495.0,0.55,30.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-11-14,Sprite,19,FedEx,2950,1623.0,406.0,0.55,25.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-11-14,Fanta,52,USPS,2750,1513.0,378.0,0.55,25.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-11-14,Powerade,49,FedEx,2500,1625.0,406.0,0.65,25.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-11-14,Dasani Water,16,DHL,3500,2450.0,735.0,0.7,30.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-12-13,Coca-Cola,51,USPS,5750,3738.0,1121.0,0.65,30.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-12-13,Diet Coke,37,FedEx,3750,2063.0,619.0,0.55,30.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-12-13,Sprite,32,UPS,3500,1925.0,481.0,0.55,25.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-12-13,Fanta,22,UPS,3000,1650.0,413.0,0.55,25.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-12-13,Powerade,36,FedEx,3000,1950.0,488.0,0.65,25.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-12-13,Dasani Water,48,DHL,4000,2800.0,840.0,0.7,30.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-01-14,Coca-Cola,27,FedEx,5250,2363.0,1063.0,0.45,45.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-01-14,Diet Coke,41,FedEx,3250,1463.0,658.0,0.45,45.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-01-14,Sprite,41,DHL,3250,1138.0,398.0,0.35,35.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-01-14,Fanta,25,USPS,1750,700.0,245.0,0.4,35.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-01-14,Powerade,31,FedEx,2250,1238.0,433.0,0.55,35.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-01-14,Dasani Water,18,FedEx,3250,1463.0,585.0,0.45,40.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-02-12,Coca-Cola,18,FedEx,5750,2588.0,1164.0,0.45,45.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-02-12,Diet Coke,43,UPS,2250,1013.0,456.0,0.45,45.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-02-12,Sprite,51,UPS,2750,963.0,337.0,0.35,35.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-02-12,Fanta,28,DHL,1500,600.0,210.0,0.4,35.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-02-12,Powerade,26,UPS,2250,1238.0,433.0,0.55,35.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-02-12,Dasani Water,21,DHL,3250,1463.0,585.0,0.45,40.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-03-10,Coca-Cola,16,USPS,5450,2453.0,1104.0,0.45,45.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-03-10,Diet Coke,25,DHL,2500,1125.0,506.0,0.45,45.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-03-10,Sprite,24,FedEx,2750,963.0,337.0,0.35,35.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-03-10,Fanta,36,USPS,1250,500.0,175.0,0.4,35.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-03-10,Powerade,37,USPS,1750,963.0,337.0,0.55,35.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-03-10,Dasani Water,28,FedEx,2750,1238.0,495.0,0.45,40.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-04-11,Coca-Cola,48,FedEx,5250,2363.0,1063.0,0.45,45.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-04-11,Diet Coke,37,USPS,2250,1013.0,456.0,0.45,45.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-04-11,Sprite,25,UPS,2250,788.0,276.0,0.35,35.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-04-11,Fanta,41,DHL,1500,600.0,210.0,0.4,35.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-04-11,Powerade,38,DHL,1500,825.0,289.0,0.55,35.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-04-11,Dasani Water,18,FedEx,3000,1350.0,540.0,0.45,40.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-05-10,Coca-Cola,16,USPS,5700,3420.0,1539.0,0.6,45.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-05-10,Diet Coke,50,UPS,2750,1513.0,681.0,0.55,45.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-05-10,Sprite,22,DHL,3000,1500.0,525.0,0.5,35.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-05-10,Fanta,58,UPS,2500,1250.0,438.0,0.5,35.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-05-10,Powerade,37,FedEx,2750,1650.0,578.0,0.6,35.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-05-10,Dasani Water,60,FedEx,4000,2600.0,1040.0,0.65,40.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-06-12,Coca-Cola,26,DHL,6500,3900.0,1755.0,0.6,45.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-06-12,Diet Coke,41,UPS,4000,2200.0,990.0,0.55,45.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-06-12,Sprite,30,FedEx,3250,1625.0,569.0,0.5,35.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-06-12,Fanta,17,FedEx,3000,1500.0,525.0,0.5,35.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-06-12,Powerade,27,DHL,3000,1800.0,630.0,0.6,35.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-06-12,Dasani Water,57,DHL,4500,2925.0,1170.0,0.65,40.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-07-10,Coca-Cola,60,FedEx,6750,4050.0,1823.0,0.6,45.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-07-10,Diet Coke,53,DHL,4250,2338.0,1052.0,0.55,45.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-07-10,Sprite,53,FedEx,3500,1750.0,613.0,0.5,35.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-07-10,Fanta,60,USPS,3000,1500.0,525.0,0.5,35.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-07-10,Powerade,56,DHL,3250,1950.0,683.0,0.6,35.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-07-10,Dasani Water,31,FedEx,5000,3250.0,1300.0,0.65,40.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-08-11,Coca-Cola,54,DHL,6500,3900.0,1755.0,0.6,45.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-08-11,Diet Coke,33,USPS,4250,2338.0,1052.0,0.55,45.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-08-11,Sprite,31,DHL,3500,1750.0,613.0,0.5,35.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-08-11,Fanta,58,FedEx,2500,1250.0,438.0,0.5,35.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-08-11,Powerade,18,USPS,2250,1350.0,473.0,0.6,35.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-08-11,Dasani Water,20,FedEx,4000,2600.0,1040.0,0.65,40.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-09-10,Coca-Cola,16,USPS,5250,3150.0,1418.0,0.6,45.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-09-10,Diet Coke,37,UPS,3250,1788.0,804.0,0.55,45.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-09-10,Sprite,52,UPS,2250,1125.0,394.0,0.5,35.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-09-10,Fanta,56,UPS,2000,1000.0,350.0,0.5,35.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-09-10,Powerade,17,USPS,2000,1200.0,420.0,0.6,35.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-09-10,Dasani Water,21,UPS,3000,1950.0,780.0,0.65,40.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-10-12,Coca-Cola,31,UPS,4750,3088.0,1389.0,0.65,45.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-10-12,Diet Coke,30,UPS,3000,1800.0,810.0,0.6,45.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-10-12,Sprite,27,UPS,2000,1200.0,420.0,0.6,35.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-10-12,Fanta,55,FedEx,1750,1050.0,368.0,0.6,35.0,Nova Scotia,Atlantic,Halifax
Walmart,1185732,2022-10-12,Powerade,40,UPS,1750,1225.0,429.0,0.7,35.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-10-12,Dasani Water,18,UPS,3000,2250.0,900.0,0.75,40.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-11-11,Coca-Cola,50,UPS,4500,3150.0,1418.0,0.7,45.0,Nova Scotia,Atlantic,Dartmouth
Walmart,1185732,2022-11-11,Diet Coke,25,FedEx,3250,1950.0,878.0,0.6,45.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-11-11,Sprite,56,USPS,3200,1920.0,672.0,0.6,35.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-11-11,Fanta,27,USPS,3000,1800.0,630.0,0.6,35.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-11-11,Powerade,52,FedEx,2750,1925.0,674.0,0.7,35.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-11-11,Dasani Water,47,DHL,3750,2813.0,1125.0,0.75,40.0,Nova Scotia,Atlantic,Sydney
Walmart,1185732,2022-12-10,Coca-Cola,24,UPS,6000,4200.0,1890.0,0.7,45.0,Nova Scotia,Atlantic,New Glasgow
Walmart,1185732,2022-12-10,Diet Coke,55,USPS,4000,2400.0,1080.0,0.6,45.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-12-10,Sprite,35,USPS,3750,2250.0,788.0,0.6,35.0,Nova Scotia,Atlantic,Truro
Walmart,1185732,2022-12-10,Fanta,59,USPS,3250,1950.0,683.0,0.6,35.0,New Brunswick,Atlantic,Saint John
Walmart,1185732,2022-12-10,Powerade,48,UPS,3250,2275.0,796.0,0.7,35.0,New Brunswick,Atlantic,Dieppe
Walmart,1185732,2022-12-10,Dasani Water,24,USPS,4250,3188.0,1275.0,0.75,40.0,New Brunswick,Atlantic,Saint John
Walmart,1185732,2022-01-21,Coca-Cola,15,DHL,5250,2625.0,1050.0,0.5,40.0,New Brunswick,Atlantic,Bathurst
Walmart,1185732,2022-01-21,Diet Coke,41,UPS,3250,1625.0,650.0,0.5,40.0,New Brunswick,Atlantic,Fredericton
Walmart,1185732,2022-01-21,Sprite,59,USPS,3250,1300.0,390.0,0.4,30.0,New Brunswick,Atlantic,Fredericton
Walmart,1185732,2022-01-21,Fanta,60,FedEx,1750,788.0,236.0,0.45,30.0,New Brunswick,Atlantic,Fredericton
Walmart,1185732,2022-01-21,Powerade,57,USPS,2250,1350.0,405.0,0.6,30.0,New Brunswick,Atlantic,Dieppe
Walmart,1185732,2022-01-21,Dasani Water,24,USPS,3250,1625.0,569.0,0.5,35.0,New Brunswick,Atlantic,Moncton
Walmart,1185732,2022-02-19,Coca-Cola,31,DHL,6000,3000.0,1200.0,0.5,40.0,New Brunswick,Atlantic,Fredericton
Walmart,1185732,2022-02-19,Diet Coke,56,DHL,2500,1250.0,500.0,0.5,40.0,New Brunswick,Atlantic,Moncton
Walmart,1185732,2022-02-19,Sprite,32,UPS,3000,1200.0,360.0,0.4,30.0,New Brunswick,Atlantic,Moncton
Walmart,1185732,2022-02-19,Fanta,20,USPS,2000,900.0,270.0,0.45,30.0,New Brunswick,Atlantic,Moncton
Walmart,1185732,2022-02-19,Powerade,49,UPS,2750,1650.0,495.0,0.6,30.0,New Brunswick,Atlantic,Moncton
Walmart,1185732,2022-02-19,Dasani Water,23,DHL,3750,1875.0,656.0,0.5,35.0,New Brunswick,Atlantic,Saint John
Walmart,1185732,2022-03-17,Coca-Cola,23,UPS,5700,2850.0,1140.0,0.5,40.0,New Brunswick,Atlantic,Moncton
Walmart,1185732,2022-03-17,Diet Coke,50,DHL,2750,1375.0,550.0,0.5,40.0,New Brunswick,Atlantic,Moncton
Walmart,1185732,2022-03-17,Sprite,15,FedEx,3000,1200.0,360.0,0.4,30.0,New Brunswick,Atlantic,Dieppe
Walmart,1185732,2022-03-17,Fanta,48,FedEx,1500,675.0,203.0,0.45,30.0,New Brunswick,Atlantic,Dieppe
Walmart,1185732,2022-03-17,Powerade,55,FedEx,2000,1200.0,360.0,0.6,30.0,New Brunswick,Atlantic,Bathurst
Walmart,1185732,2022-03-17,Dasani Water,60,USPS,3000,1500.0,525.0,0.5,35.0,New Brunswick,Atlantic,Fredericton
Walmart,1185732,2022-04-18,Coca-Cola,21,DHL,5500,2750.0,1100.0,0.5,40.0,New Brunswick,Atlantic,Dieppe
Walmart,1185732,2022-04-18,Diet Coke,28,DHL,2500,1250.0,500.0,0.5,40.0,New Brunswick,Atlantic,Bathurst
Walmart,1185732,2022-04-18,Sprite,37,DHL,2500,1000.0,300.0,0.4,30.0,New Brunswick,Atlantic,Moncton
Walmart,1185732,2022-04-18,Fanta,33,DHL,1750,788.0,236.0,0.45,30.0,New Brunswick,Atlantic,Saint John
Walmart,1185732,2022-04-18,Powerade,39,FedEx,1750,1050.0,315.0,0.6,30.0,New Brunswick,Atlantic,Dieppe
Walmart,1185732,2022-04-18,Dasani Water,37,USPS,3250,1625.0,569.0,0.5,35.0,New Brunswick,Atlantic,Fredericton
Walmart,1185732,2022-05-17,Coca-Cola,37,FedEx,5950,3868.0,1547.0,0.65,40.0,New Brunswick,Atlantic,Moncton
Walmart,1185732,2022-05-17,Diet Coke,39,UPS,3000,1800.0,720.0,0.6,40.0,New Brunswick,Atlantic,Moncton
Walmart,1185732,2022-05-17,Sprite,55,USPS,3250,1788.0,536.0,0.55,30.0,New Brunswick,Atlantic,Bathurst
Walmart,1185732,2022-05-17,Fanta,39,FedEx,2750,1513.0,454.0,0.55,30.0,New Brunswick,Atlantic,Dieppe
Walmart,1185732,2022-05-17,Powerade,33,FedEx,3000,1950.0,585.0,0.65,30.0,New Brunswick,Atlantic,Bathurst
Walmart,1185732,2022-05-17,Dasani Water,37,DHL,4250,2975.0,1041.0,0.7,35.0,New Brunswick,Atlantic,Bathurst
Walmart,1185732,2022-06-19,Coca-Cola,58,DHL,6750,4388.0,1755.0,0.65,40.0,New Brunswick,Atlantic,Dieppe
Walmart,1185732,2022-06-19,Diet Coke,49,UPS,4250,2550.0,1020.0,0.6,40.0,New Brunswick,Atlantic,Bathurst
Walmart,1185732,2022-06-19,Sprite,42,UPS,3500,1925.0,578.0,0.55,30.0,New Brunswick,Atlantic,Moncton
Walmart,1185732,2022-06-19,Fanta,20,USPS,3250,1788.0,536.0,0.55,30.0,New Brunswick,Atlantic,Saint John
Walmart,1185732,2022-06-19,Powerade,43,USPS,3250,2113.0,634.0,0.65,30.0,New Brunswick,Atlantic,Bathurst
Walmart,1185732,2022-06-19,Dasani Water,32,DHL,4750,3325.0,1164.0,0.7,35.0,New Brunswick,Atlantic,Dieppe
Walmart,1185732,2022-07-17,Coca-Cola,21,UPS,7000,4550.0,1820.0,0.65,40.0,New Brunswick,Atlantic,Bathurst
Walmart,1185732,2022-07-17,Diet Coke,21,UPS,4500,2700.0,1080.0,0.6,40.0,New Brunswick,Atlantic,Dieppe
Walmart,1185732,2022-07-17,Sprite,47,USPS,3750,2063.0,619.0,0.55,30.0,New Brunswick,Atlantic,Bathurst
Walmart,1185732,2022-07-17,Fanta,60,DHL,3250,1788.0,536.0,0.55,30.0,New Brunswick,Atlantic,Saint John
Walmart,1185732,2022-07-17,Powerade,48,UPS,3500,2275.0,683.0,0.65,30.0,New Brunswick,Atlantic,Moncton
Walmart,1185732,2022-07-17,Dasani Water,47,UPS,5250,3675.0,1286.0,0.7,35.0,New Brunswick,Atlantic,Dieppe
Walmart,1185732,2022-08-18,Coca-Cola,21,USPS,6750,4388.0,1755.0,0.65,40.0,New Brunswick,Atlantic,Bathurst
